feature,group_a_sex_code,group_a_sex_group,group_a,group_b_sex_code,group_b_sex_group,group_b,group_a_mean,group_b_mean,group_a_median,group_b_median,group_a_missing_rate,group_b_missing_rate,standardized_mean_difference,absolute_standardized_mean_difference,correlation_with_sex_binary,mutual_information_with_sex
BillToLimitRatio_1,1,Male,Male (SEX=1),2,Female,Female (SEX=2),0.46308026448272926,0.39797070205261414,0.41313216783216783,0.2539072413793103,0.0,0.0,-0.1582928301283148,0.1582928301283148,-0.07739950783228618,0.0014413568685744949
BillToLimitRatio_2,1,Male,Male (SEX=1),2,Female,Female (SEX=2),0.44945653385512907,0.38597086430447175,0.387665,0.23671923076923077,0.0,0.0,-0.15695848969062778,0.15695848969062778,-0.07675770568861859,0.007119602689666715
PAY_2,1,Male,Male (SEX=1),2,Female,Female (SEX=2),-0.029189098250336474,-0.2024072438162544,0.0,0.0,0.0,0.0,-0.14465913580483566,0.14465913580483566,-0.07077100316682187,0.003948685086996084
AvgBillToLimitRatio,1,Male,Male (SEX=1),2,Female,Female (SEX=2),0.4029499987793695,0.35342142154876816,0.3600641762452107,0.23259652777777778,0.0,0.0,-0.1410340659408664,0.1410340659408664,-0.06884502950487878,0.0028758922935054887
BillToLimitRatio_3,1,Male,Male (SEX=1),2,Female,Female (SEX=2),0.42469513611527737,0.37085876033477255,0.3505626041666666,0.22286846153846154,0.0,0.0,-0.13591094509424606,0.13591094509424606,-0.0664220571228798,0.0038348637040381828
PAY_3,1,Male,Male (SEX=1),2,Female,Female (SEX=2),-0.06855652759084792,-0.2302893109540636,0.0,0.0,0.0,0.0,-0.13506514434965924,0.13506514434965924,-0.06609605640042963,0.0038815753656717966
BillToLimitRatio_4,1,Male,Male (SEX=1),2,Female,Female (SEX=2),0.3868580217135952,0.34154807127481523,0.31105,0.19672436974789914,0.0,0.0,-0.12274262523467562,0.12274262523467562,-0.060111938556981076,0.0033450373365964126
PAY_4,1,Male,Male (SEX=1),2,Female,Female (SEX=2),-0.13383243606998654,-0.27766121908127206,0.0,0.0,0.0,0.0,-0.12267205780903591,0.12267205780903591,-0.060173238366203495,0.0038499820444120036
MaxPaymentDelay,1,Male,Male (SEX=1),2,Female,Female (SEX=2),0.5352456258411844,0.37538648409893993,0.0,0.0,0.0,0.0,-0.11852887960903198,0.11852887960903198,-0.058128479765487136,0.00026052585314917387
RecentPaymentDelay,1,Male,Male (SEX=1),2,Female,Female (SEX=2),0.063257065948856,-0.06918065371024736,0.0,0.0,0.0,0.0,-0.11786417178036686,0.11786417178036686,-0.05764287886698632,0.007580626480706121
PAY_0,1,Male,Male (SEX=1),2,Female,Female (SEX=2),0.063257065948856,-0.06918065371024736,0.0,0.0,0.0,0.0,-0.11786417178036686,0.11786417178036686,-0.05764287886698632,0.0
PAY_5,1,Male,Male (SEX=1),2,Female,Female (SEX=2),-0.18918236877523553,-0.3167513250883392,0.0,0.0,0.0,0.0,-0.11214276468213248,0.11214276468213248,-0.05506388503522643,0.005505943138581326
BillToLimitRatio_5,1,Male,Male (SEX=1),2,Female,Female (SEX=2),0.35579616142595166,0.3182162896399819,0.26897499999999996,0.1776329365079365,0.0,0.0,-0.10694058779345907,0.10694058779345907,-0.05243711056361324,0.005478830910216281
BillToLimitRatio_6,1,Male,Male (SEX=1),2,Female,Female (SEX=2),0.3378138750835348,0.30596384168595353,0.23349333333333333,0.15705285714285713,0.0,0.0,-0.09204940327908155,0.09204940327908155,-0.04511655513462472,0.012901807325744752
PAY_6,1,Male,Male (SEX=1),2,Female,Female (SEX=2),-0.22863391655450874,-0.3321002650176678,0.0,0.0,0.0,0.0,-0.08960704706547055,0.08960704706547055,-0.04400778818765756,0.00040742278691152656
NumDelayedMonths,1,Male,Male (SEX=1),2,Female,Female (SEX=2),0.9181527590847914,0.7790967314487632,0.0,0.0,0.0,0.0,-0.08866204053159986,0.08866204053159986,-0.043760043361555145,0.004065367799483299
PaymentToLimitRatio,1,Male,Male (SEX=1),2,Female,Female (SEX=2),0.041444885775094954,0.03724382453938007,0.02694777777777778,0.025490196078431372,0.0,0.0,-0.07980244242236828,0.07980244242236828,-0.03904690483387785,0.006057033243812127
BILL_AMT1,1,Male,Male (SEX=1),2,Female,Female (SEX=2),54281.00403768506,49216.39526280919,24185.0,21097.0,0.0,0.0,-0.06820495969991153,0.06820495969991153,-0.033641869589148825,0.004556293789065746
BILL_AMT2,1,Male,Male (SEX=1),2,Female,Female (SEX=2),51918.54172274563,47380.99773630742,22833.0,20391.0,0.0,0.0,-0.063273953625515,0.063273953625515,-0.031183472229666987,0.002687410467552942
AvgBillAmount,1,Male,Male (SEX=1),2,Female,Female (SEX=2),47000.81418236878,43648.55769655477,22039.333333333336,20262.166666666668,0.0,0.0,-0.05262324605698698,0.05262324605698698,-0.02591950378962116,0.001994675209158414
LIMIT_BAL,1,Male,Male (SEX=1),2,Female,Female (SEX=2),163519.8250336474,170086.46201413427,130000.0,150000.0,0.0,0.0,0.05018171763712432,0.05018171763712432,0.024755235111644104,0.011261521405775854
BILL_AMT3,1,Male,Male (SEX=1),2,Female,Female (SEX=2),49115.727960969045,45633.1089885159,20600.5,19618.0,0.0,0.0,-0.04996418430011104,0.04996418430011104,-0.02456331168140325,0.009826303349796062
BILL_AMT4,1,Male,Male (SEX=1),2,Female,Female (SEX=2),45000.331090174965,42122.60009938163,19350.0,18678.0,0.0,0.0,-0.0443875729687062,0.0443875729687062,-0.02187967907348509,0.011256261268926648
BILL_AMT5,1,Male,Male (SEX=1),2,Female,Female (SEX=2),41587.504962987885,39473.8168065371,18394.0,17811.5,0.0,0.0,-0.03452759405016995,0.03452759405016995,-0.01700518018732592,0.012260388478330775
BILL_AMT6,1,Male,Male (SEX=1),2,Female,Female (SEX=2),40101.77531965007,38064.42728577738,17642.0,16513.5,0.0,0.0,-0.03394457635986916,0.03394457635986916,-0.01673312634815902,0.005254267124279011
PAY_AMT3,1,Male,Male (SEX=1),2,Female,Female (SEX=2),5412.506056527591,5103.057254858657,1653.5,1953.0,0.0,0.0,-0.01745552554824568,0.01745552554824568,-0.008596624911743646,0.003677797835246688
AvgPaymentAmount,1,Male,Male (SEX=1),2,Female,Female (SEX=2),5336.327543180799,5235.131459805653,2268.0,2464.8333333333335,0.0,0.0,-0.010091741098043828,0.010091741098043828,-0.004882444366066107,0.006755908546944189
PAY_AMT6,1,Male,Male (SEX=1),2,Female,Female (SEX=2),5276.196753028264,5175.6653047703185,1300.0,1588.0,0.0,0.0,-0.00559899742583018,0.00559899742583018,-0.0027660222828917,0.0
PAY_AMT4,1,Male,Male (SEX=1),2,Female,Female (SEX=2),4869.17799461642,4797.7869920494695,1444.0,1540.0,0.0,0.0,-0.004511423609307262,0.004511423609307262,-0.0022289715070058927,0.002132160867892141
PAY_AMT5,1,Male,Male (SEX=1),2,Female,Female (SEX=2),4830.827052489906,4778.752042844523,1500.0,1597.0,0.0,0.0,-0.003404946035954498,0.003404946035954498,-0.001667161800474206,0.003925498644785419
PAY_AMT2,1,Male,Male (SEX=1),2,Female,Female (SEX=2),5960.720137954239,5895.200088339223,2000.0,2033.5,0.0,0.0,-0.0029353644688088387,0.0029353644688088387,-0.0013909096590867336,0.002264944744438502
AvgPaymentToBillRatio,1,Male,Male (SEX=1),2,Female,Female (SEX=2),4.86949246535695,5.167672571332581,0.07677283766346099,0.08359116323214931,0.0,0.0,0.002529129662842046,0.002529129662842046,0.0012734176542431967,0.0008275305098861541
PAY_AMT1,1,Male,Male (SEX=1),2,Female,Female (SEX=2),5668.537264468371,5660.327075971732,2100.0,2124.5,0.0,0.0,-0.0004994982230460479,0.0004994982230460479,-0.0002424545629413886,0.004737290996509103
